Skeletal Age,7-0,7-3,7-6,7-9,8-0,8-3,8-6,8-9,9-0,9-3,9-6,9-9,10-0,10-3,10-6,10-9,11-0,11-3,11-6,11-9,12-0,12-3,12-6,12-9
Mature Height,,,,,,,,,,,,,,,,,,,,,,,,,
Ht. (inches),,,,,,,,,,,,,,,,,,,,,,,
42,60.4,,,,,,,,,,,,,,,,,,,,,,,
43,61.9,61.3,60.6,60.1,,,,,,,,,,,,,,,,,,,,
44,63.3,62.7,62.1,61.5,60.9,60.2,,,,,,,,,,,,,,,,,,,
45,64.7,64.1,63.5,62.8,62.2,61.6,60.9,60.3,,,,,,,,,,,,,,,,,,
46,66.2,65.5,64.9,64.2,63.6,62.9,62.2,61.7,61.2,60.4,,,,,,,,,,,,,,,,,
47,67.6,67.0,66.3,65.6,65.0,64.3,63.6,63.0,62.5,61.8,61.1,60.5,,,,,,,,,,,,,,,,
48,69.1,68.4,67.7,67.0,66.4,65.7,65.0,64.3,63.8,63.1,62.4,61.8,61.2,60.7,60.4,60.0,,,,,,,,,,,,,,
49,70.5,69.8,69.1,68.4,67.8,67.0,66.3,65.7,65.2,64.4,63.7,63.1,62.5,61.9,61.6,61.3,60.9,60.3,,,,,,,,,,,,
50,71.9,71.2,70.5,69.8,69.2,68.4,67.7,67.0,66.5,65.7,65.0,64.4,63.8,63.2,62.9,62.5,62.2,61.6,61.1,60.5,,,,,,,,,,
51,73.4,72.6,71.9,71.2,70.5,69.8,69.0,68.4,67.8,67.0,66.3,65.6,65.1,64.5,64.2,63.8,63.4,62.8,62.3,61.7,61.1,60.5,59.8,,,,,
52,74.8,74.1,73.3,72.6,71.9,71.1,70.4,69.7,69.1,68.3,67.6,66.9,66.3,65.7,65.4,65.0,64.7,64.0,63.6,62.9,62.3,61.7,61.0,60.3,,,,
53,76.3,75.5,74.8,74.0,73.3,72.5,71.7,71.0,70.5,69.6,68.9,68.2,67.6,67.0,66.7,66.3,65.9,65.3,64.8,64.1,63.5,62.9,62.1,61.4,,,
54,77.7,76.9,76.2,75.4,74.7,73.9,73.1,72.4,71.8,71.0,70.2,69.5,68.9,68.3,67.9,67.5,67.2,66.5,66.0,65.3,64.7,64.1,63.3,62.6,,
55,79.1,78.3,77.6,76.8,76.1,75.2,74.4,73.7,73.1,72.3,71.5,70.8,70.2,69.5,69.2,68.8,68.4,67.7,67.2,66.5,65.9,65.2,64.5,63.7,
56,80.6,79.8,79.0,78.2,77.5,76.6,75.8,75.1,74.5,73.6,72.8,72.1,71.4,70.8,70.4,70.0,69.7,69.0,68.5,67.7,67.1,66.4,65.6,64.9
57,,80.4,79.6,78.8,78.0,77.1,76.4,75.8,74.9,74.1,73.4,72.7,72.1,71.7,71.3,70.9,70.2,69.7,68.9,68.3,67.6,66.8,66.0
58,,,,,80.2,79.3,78.5,77.7,77.1,76.2,75.4,74.6,74.0,73.3,73.0,72.5,72.1,71.4,70.9,70.1,69.5,68.8,68.0,67.2
59,,,,,,80.7,79.8,79.1,78.5,77.5,76.7,75.9,75.3,74.6,74.2,73.8,73.4,72.7,72.1,71.3,70.7,70.0,69.2,68.4
60,,,,,,,80.4,79.8,78.8,78.0,77.2,76.5,75.9,75.5,75.0,74.6,73.9,73.3,72.6,71.9,71.2,70.5,69.7
61,,,,,,,,80.2,79.3,78.5,77.8,77.1,76.7,76.3,75.9,75.1,74.6,73.8,73.1,72.4,71.5,70.7
62,,,,,,,,,80.6,79.8,79.1,78.4,78.0,77.5,77.1,76.4,75.8,75.0,74.3,73.5,72.7,71.8
63,,,,,,,,,,80.4,79.6,79.2,78.8,78.4,77.6,77.0,76.2,75.5,74.7,73.9,73.0
64,,,,,,,,,,,80.9,80.5,80.0,79.6,78.8,78.2,77.4,76.7,75.9,75.0,74.2
65,,,,,,,,,,,,80.8,80.0,79.5,78.6,77.9,77.1,76.2,75.3
66,,,,,,,,,,,,,80.7,79.8,79.1,78.3,77.4,76.5
67,,,,,,,,,,,,,,80.3,79.5,78.5,77.6
68,,,,,,,,,,,,,,,80.7,79.7,78.8
69,,,,,,,,,,,,,,,,80.9,80.0