SKELETAL AGES 7 THROUGH 11 YEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletal Age,7-0,7-3,7-6,7-9,8-0,8-3,8-6,8-9,9-0,9-3,9-6,9-9,10,10-3,10-6,10-9,11,11-3,11-6,11-9,12-0,12-3,12-6,12-9,13-0,13-3,13-6,13-9,14-0,14-3,14-6,14-9,15-0,15-3,15-6,15-9,16-0,16-3,16-6,16-9,17-0
% of Mature Height,67,67.6,68.3,68.9,69.6,70.3,70.9,71.5,72,72.8,73.4,74.1,74.7,75.3,75.8,76.3,76.7,77.6,77.8,80,80.9,81.8,82.8,83.9,85,86.3,87.5,89,90.5,91.8,93,94.3,95.8,96.7,97.1,97.6,98,98.3,98.5,98.8,
Ht. (inches),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,61.2,60.7,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,62.7,62.1,61.5,61,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,64.2,63.6,63,62.4,61.8,61.2,60.6,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,65.7,65.1,64.4,63.8,63.2,62.6,62.1,61.5,61.1,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,67.2,66.6,65.9,65.3,64.7,64,63.5,62.9,62.5,61.8,61.3,60.7,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,68.7,68,67.3,66.8,66.1,65.4,64.9,64.3,63.9,63.2,62.7,62.1,61.6,61.1,60.7,60.3,60,,,,,,,,,,,,,,,,,,,,,,,,
47,70.1,69.5,68.8,68.2,67.5,66.9,66.3,65.7,65.3,64.6,64,63.4,62.9,62.4,62,61.6,61.3,60.6,,,,,,,,,,,,,,,,,,,,,,,
48,71.6,71,70.3,69.7,69,68.3,67.7,67.1,66.7,65.9,65.4,64.8,64.3,63.7,63.3,62.9,62.6,61.9,61.1,60,,,,,,,,,,,,,,,,,,,,,
49,73.1,72.5,71.7,71.1,70.4,69.7,69.1,68.5,68.1,67.3,66.8,66.1,65.6,65.1,64.6,64.2,63.9,63.1,62.3,61.3,60.6,,,,,,,,,,,,,,,,,,,,
50,74.6,74,73.2,72.6,71.8,71.1,70.5,69.9,69.4,68.7,68.1,67.5,66.9,66.4,66,65.3,65.2,64.4,63.6,62.5,61.8,61.1,60.4,,,,,,,,,,,,,,,,,,
51,76.2,75.4,74.7,74,73.3,72.5,71.9,71.3,70.8,70.1,69.5,68.8,68.3,67.7,67.3,66.8,66.5,65.7,64.9,63.8,63,62.3,61.6,60.8,60,,,,,,,,,,,,,,,,
52,77.6,76.9,76.1,75.5,74.7,74,73.3,72.7,72.2,71.4,70.8,70.2,69.6,69.1,68.6,68.2,67.8,67.3,66.2,66,64.3,63.6,62.8,62,61.2,60.3,,,,,,,,,,,,,,,
53,79.1,78.4,77.6,76.9,76.2,75.4,74.8,74.1,73.6,72.8,72.2,71.5,71,70.4,69.9,69.5,69.1,68.3,67.4,66.3,65.5,64.8,64,63.2,62.4,61.4,60.6,,,,,,,,,,,,,,
54,80.6,79.9,79.1,78.4,77.6,76.8,76.2,75.5,75,74.2,73.6,72.9,72.3,71.7,71.2,70.8,70.4,69.6,68.7,67.5,66.7,66,65.2,64.4,63.6,62.9,62.1,60.7,,,,,,,,,,,,,
55,,,80.5,79.8,79,78.3,77.6,76.9,76.4,75.9,75.2,74.6,73.6,73,72.6,72.1,71.7,70.9,70,68.8,68,67.2,66.4,65.6,64.7,63.9,63,61.8,60.8,,,,,,,,,,,,
56,,,,,,80.5,79.7,79,78.3,77.8,77.1,76.6,75,74.4,73.9,73.4,73,72.2,71.2,70,69.2,68.5,67.6,66.7,65.9,64.9,64,62.9,61.9,61,60.2,,,,,,,,,,
57,,,,,,,,80.4,79.7,79.2,78.5,77.8,76.3,75.7,75.2,74.7,74.3,73.5,72.5,71.3,70.5,69.7,68.8,67.9,67.1,66,65.1,64,63,62.1,61.3,60.4,,,,,,,,,
58,,,,,,,,,80.6,79.7,79,78.3,77.6,77,76.5,76,75.6,74.7,73.8,72.5,71.7,70.9,70,69.1,68.2,67.2,66.3,65.2,64.1,63.2,62.4,61.5,60.5,60,,,,,,,
59,,,,,,,,,,,80.4,79.6,79,78.4,77.8,77.3,76.9,76,75.1,73.8,72.9,72.1,71.3,70.3,69.4,68.4,67.4,66.3,65.2,64.3,63.4,62.6,61.6,61,60.8,,,,,,
60,,,,,,,,,,,,,80.3,79.7,79.2,78.6,78.2,76,76.3,75,74.2,73.4,72.5,71.5,70.6,69.5,68.6,67.4,66.3,65.4,64.5,63.6,62.6,62,61.8,60.5,60.2,60,,,
61,,,,,,,,,,,,,,,80.5,79.9,79.5,76.3,77.6,76.3,75.4,74.6,73.7,72.7,71.8,70.7,69.7,68.6,67.4,66.4,65.6,64.7,63.7,63.1,62.8,61.5,61.2,61,60.9,60.7,60.6
62,,,,,,,,,,,,,,,,81.3,80.8,77.9,78.9,77.5,76.6,75.8,74.9,73.9,72.9,71.8,70.9,69.7,68.5,67.5,66.7,65.7,64.7,64.1,63.9,62.6,62.2,62.1,61.9,61.7,61.6
63,,,,,,,,,,,,,,,,,,,80.2,78.8,77.9,77,76.1,75.1,74.1,73,72,70.8,69.6,68.7,67.7,66.8,65.8,65.1,64.9,63.5,63.1,62.9,62.8,62.6,62.6
64,,,,,,,,,,,,,,,,,,,,80,79.1,78.2,77.3,76.3,75.3,74.2,73.1,71.9,70.7,69.7,68.7,67.9,66.8,66.2,65.9,64.5,64.3,64.1,64,63.8,63.6
65,,,,,,,,,,,,,,,,,,,,,80.3,79.5,78.5,77.5,76.5,75.3,74.3,73,71.8,70.8,70,68.9,67.8,67.2,66.9,65.6,65.3,65.1,65,64.8,64.6
66,,,,,,,,,,,,,,,,,,,,,,80.7,79.7,78.7,77.6,76.5,75.4,74.2,72.9,71.9,71,70,68.9,68.3,68,66.6,66.3,66.1,66,65.8,65.7
67,,,,,,,,,,,,,,,,,,,,,,,80.9,79.9,78.8,77.6,76.6,75.4,74,73,72.2,71.1,70,69.3,69,67.6,67.3,67.1,67,66.8,66.7
68,,,,,,,,,,,,,,,,,,,,,,,,,80,78.8,77.7,76.4,75.1,74.1,73.1,72.1,71,70.3,70,68.6,68.4,68.2,68,67.8,67.7
69,,,,,,,,,,,,,,,,,,,,,,,,,,80,78.9,77.8,76.2,75.2,74.2,73.2,72,71.4,71.1,69.7,69.4,69.2,69,68.8,68.7
70,,,,,,,,,,,,,,,,,,,,,,,,,,,80,78.7,77.3,76.3,75.3,74.2,73.1,72.4,72.1,70.7,70.4,70.2,70,69.8,69.7
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.9,79.6,78.4,77.3,76.3,75.3,74.1,73.4,73.1,71.7,71.4,71.2,71.1,70.8
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7,79.5,78.5,77.4,76.2,75.2,74.5,74.2,72.7,72.4,72.2,72.1,71.9
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,79.6,78.5,77.2,76.2,75.2,74.5,73.8,73.5,72.7,72.4,72.2
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,79.5,78.3,77.2,76.2,75.2,74.5,73.8,73.5,72.7,72.4
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,79.5,78.3,77.2,76.2,75.2,74.5,73.8,73.5,72.7
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4,79.6,78.3,77.3,76.2,75.2,74.5,73.8,73.5
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4,79.6,78.3,77.3,76.2,75.2,74.5,73.8
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7,79.8,78.9,78.2,77.5,76.8,76.1
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9,79.8,79.3,79.2,78.9,78.8